,price,address,postcode,number_bedrooms
773,184200.0,"Station Road,
London,
N11",N11,2.0
774,186200.0,"Station Road,
London,
N11",N11,2.0
776,182000.0,"Station Road,
London,
N11",N11,2.0
777,182000.0,"Station Road,
London,
N11",N11,2.0
778,265000.0,"Hadrians Ride, Enfield, EN1",EN1,2.0
779,146000.0,"Station Road,
London,
N11",N11,1.0
780,137200.0,"Station Road,
London,
N11",N11,1.0
781,154000.0,"Station Road,
London,
N11",N11,1.0
782,139200.0,"Station Road,
London,
N11",N11,1.0
783,434995.0,"Cunningham Avenue, EN3",EN3,3.0
784,137200.0,"Station Road,
London,
N11",N11,1.0
785,395000.0,"Blackwell Close, N21",N21,2.0
786,445000.0,"Turkey Street, EN1",EN1,3.0
788,480000.0,"Grove Gardens, Enfield, EN3",EN3,4.0
789,340000.0,"Cromie Close, London, N13",N13,1.0
790,300000.0,"Brettenham Road, Edmonton, London, Uk, N18",N18,2.0
791,230000.0,"Fulton Court, 4 Harston Drive, ENFIELD, Greater London, EN3",EN3,1.0
793,329950.0,"Parkside Court, 135 Palmerston Road, London, N22",N22,2.0
796,550000.0,"Chase Side, Enfield, EN2",EN2,3.0
797,280000.0,"Picketts Lock Lane, Edmonton, N9",N9,2.0
800,907000.0,"Trent Park, Snakes Lane (off Bramley Road), 
Enfield 
EN4 0PS",EN4,3.0
801,215000.0,"Milestone Close, London, N9",N9,1.0
804,650000.0,"Burnham Close, Enfield, Middlesex, EN1",EN1,4.0
806,825000.0,"Chase Side, Chase Side, Enfield, EN2",EN2,4.0
807,600000.0,"Weardale Gardens, Enfield, EN2",EN2,4.0
810,280000.0,"Priory Close, London, N14",N14,1.0
813,425000.0,"Drake Street, Enfield, EN2",EN2,3.0
814,399950.0,"Dimsdale Drive, Enfield, EN1",EN1,3.0
815,295000.0,"Ingleborough, Cavell Drive, Enfield, Middlesex, EN2",EN2,2.0
816,2500000.0,"Residential Development Site - Fox Lane, Palmers Green, London, N13",N13,19.0
817,1025000.0,"Fox Lane, London, N13",N13,5.0
818,225000.0,"Olivia Court, 225 Chase Side, Enfield, EN2",EN2,0.0
819,425000.0,"Lyndhurst Road, Wood Green, N22",N22,2.0
820,750000.0,"Walker Close, Arnos Grove, London, N11",N11,3.0
821,345000.0,"Crothall Close, London, N13",N13,1.0
824,299995.0,"Shepley Mews, ENFIELD, Greater London, EN3",EN3,1.0
826,355000.0,"Roundhedge Way, Enfield, EN2",EN2,2.0
827,375000.0,"Newsholme Drive, London, N21",N21,2.0
828,345000.0,"Hoppers Road, London, N21",N21,1.0
829,699500.0,"Chase Court Gardens, Enfield, Middlesex, EN2",EN2,3.0
830,500000.0,"Highfield Road, N21",N21,3.0
831,635000.0,"Athena Court, Chase Ridings, Enfield, London, EN2",EN2,2.0
832,300000.0,"Flat 5, Cannon Hill, London, N14",N14,2.0
834,550000.0,"Munster Gardens, Palmers Green, London N13",N13,3.0
835,695000.0,"Highfield Villas, Highfield Road, London N21",N21,3.0
837,220000.0,"1b The Generals Walk, Enfield, EN3",EN3,1.0
839,435000.0,"Waverley Road,Enfield,EN2",EN2,3.0
840,405000.0,"Winchester Road, Edmonton, N9",N9,3.0
842,350000.0,"Bethell Lodge, New Southgate, N11",N11,2.0
843,209995.0,"Acworth Close, Edmonton, N9",N9,1.0
857,255000.0,"Ainsley Close, London, EN1",EN1,1.0
859,489995.0,"Silver Street, Edmonton, N18",N18,3.0
862,1195000.0,"Old Park Road, London, N13",N13,4.0
865,489995.0,"Silver Street, London, N18",N18,3.0
866,570000.0,"Moss Close, Edmonton, N9",N9,2.0
867,275000.0,"Woodmere Court, 7 Avenue Road, London, N14",N14,2.0
868,600000.0,"John Gooch Drive, Enfield, EN2",EN2,4.0
869,274995.0,"Chase Green Avenue, EN2",EN2,1.0
870,450000.0,"Devonshire road, Palmers Green, N13",N13,2.0
872,185000.0,"Hispano Mews, Enfield, EN3",EN3,0.0
873,490000.0,"Silver Street, London, N18",N18,3.0
876,530000.0,"Caversham Avenue, Palmers Green, London, N13",N13,3.0
878,620000.0,"Willow Road, ENFIELD, Greater London, EN1",EN1,4.0
880,375000.0,"Blackwell Close, N21",N21,2.0
881,375000.0,"Hoe Lane, Enfield, Middlesex, EN1",EN1,3.0
882,425000.0,"Village Road, London, EN1",EN1,2.0
886,960000.0,"Wellington Road, Enfield, EN1",EN1,3.0
892,270000.0,"Culpepper Close, Edmonton, London, N18",N18,2.0
894,530000.0,"Newsholme Drive, London, N21",N21,2.0
895,364950.0,"Cornwallis Road, Edmonton, N9",N9,2.0
896,300000.0,"Sidney Avenue, Palmers Green, N13",N13,1.0
898,329995.0,"Myddelton Avenue, Enfield, EN1",EN1,2.0
900,329950.0,"Cobham Close, Enfield, Middlesex, EN1",EN1,2.0
906,560000.0,"The Fairway, Southgate, N14",N14,3.0
907,700000.0,"Abbotshall Avenue, London, N14",N14,3.0
908,385000.0,"William Covell Close, Enfield, EN2",EN2,2.0
912,299950.0,"Merridene, Grange Park, London N21",N21,1.0
913,550000.0,"Lucerne Close, Palmers Green, N13",N13,3.0
914,325000.0,"Langhedge Lane, London, UK, N18 2TJ",N18,3.0
915,700000.0,"Abbotshall Avenue, Southgate, N14",N14,3.0
919,295000.0,"Cobham Close, Enfield, Middlesex, EN1",EN1,1.0
921,900000.0,"Hadley Road, Enfield, London, EN2",EN2,6.0
924,625000.0,"Gresham Close, Enfield, Greater London, EN2",EN2,5.0
926,385000.0,"Maybury Close, EN1",EN1,3.0
927,350000.0,"Woodland Road, New Southgate N11",N11,2.0
928,200000.0,"Barrowfield Close, Lower Edmonton, London, N9",N9,1.0
929,219950.0,"Adamsrill Close, Enfield, EN1",EN1,0.0
933,365000.0,"Celandine Grove, Oakwood, London, N14",N14,2.0
934,262500.0,"Gladbeck Way, Enfield, Middlesex, EN2",EN2,1.0
935,5000000.0,"Beech Hill, Barnet, Hertfordshire, EN4",EN4,6.0
936,595000.0,"Highfield Road, N21",N21,3.0
938,650000.0,"Princes Avenue, Palmers Green, London, N13",N13,4.0
939,379995.0,"Aylands Road, EN3",EN3,3.0
940,1850000.0,"Cockfosters Road, Hadley Wood/Cockfosters, EN4",EN4,4.0
941,315000.0,"Crofton Way, Enfield, EN2",EN2,2.0
943,374950.0,"Lowden Road, Edmonton, N9",N9,3.0
946,350000.0,"17 Newsholme Drive, Winchmore Hill, N21",N21,2.0
948,285000.0,"Polston Mews, Enfield, EN3 - Two Bedroom Apartment with New Lease",EN3,2.0
951,625000.0,"Dorchester Avenue, Palmers Green, London N13",N13,4.0
953,235000.0,"Beaconsfield Road, Enfield, EN3",EN3,1.0
954,1100000.0,"Bourne Avenue, London, N14",N14,3.0
955,400000.0,"Green Road, London, N14",N14,2.0
956,200000.0,"Larmans Road, ENFIELD, Greater London, EN3",EN3,1.0
958,425000.0,"Drake Street, Enfield, Middlesex, EN2",EN2,3.0
959,500000.0,"Evesham Road, London, N11",N11,3.0
960,540000.0,"Eaton Park Road, London, N13",N13,3.0
961,305000.0,"42 Bounces Road, Edmonton, London, N9",N9,3.0
963,425000.0,"Maidstone Road, London, N11",N11,2.0
964,5000000.0,"Beech Hill, Hadley Wood, EN4",EN4,6.0
965,369995.0,"Hertford Road, Edmonton, London, N9",N9,3.0
968,450000.0,"Rossington Close, Enfield, Greater London, EN1",EN1,3.0
969,739950.0,"Oak Avenue, Enfield, EN2",EN2,4.0
971,700000.0,"Aldermans Hill, London, N13",N13,3.0
976,535000.0,"Lascotts Road, London, N22",N22,3.0
977,165000.0,"Winchester Road, London, London, N9 9EY",N9,0.0
978,465000.0,"Ashmead, Chase Road, Oakwood, N14",N14,2.0
979,275000.0,"Milestone Close, Edmonton, N9",N9,2.0
981,165000.0,"Winchester Road, Edmonton N9",N9,0.0
983,350000.0,"Fothergill Drive, Winchmore Hill, London, N21",N21,2.0
985,405000.0,"Leighton Road, London, EN1",EN1,3.0
986,525000.0,"Glenville Avenue, Enfield, EN2",EN2,4.0
987,540000.0,"Kitchener Mews, Chase Side, EN2",EN2,2.0
989,387500.0,"New Avenue, 
Enfield, 
London, 
N14 4DG",N14,1.0
990,390000.0,"New Avenue, 
Enfield, 
London, 
N14 4DG",N14,1.0
991,485000.0,"New Avenue, 
Enfield, 
London, 
N14 4DG",N14,2.0
992,387500.0,"New Avenue, 
Enfield, 
London, 
N14 4DG",N14,1.0
993,480000.0,"New Avenue, 
Enfield, 
London, 
N14 4DG",N14,2.0
994,550000.0,"Whittington Road, London, N22",N22,2.0
996,350000.0,"Palmerston Crescent, London N13",N13,1.0
997,270000.0,"Grilse Close, Edmonton, N9",N9,2.0
1001,580000.0,"Thornaby Gardens, Edmonton, N18",N18,5.0
1002,580000.0,"Thornaby Gardens, London, N18",N18,5.0
1005,550000.0,"Corrib Court, 49 Crothall Close, London, N13",N13,2.0
1007,399995.0,"Chichester Road, London, N9",N9,3.0
1008,500000.0,"Chichester Road, Lower Edmonton, London, Chichester Road Lower, N9",N9,4.0
1009,799999.0,"8 The Ridgeway, Western Enfield, EN2",EN2,2.0
1013,325000.0,"Green Lanes, Winchmore Hill, N13",N13,1.0
1014,625000.0,"Chase Side, Southgate, London N14 ",N14,3.0
1018,389950.0,"Avondale Road, Palmers Green, London, N13",N13,2.0
1019,699950.0,"Ebony Crescent, Cockfosters, EN4",EN4,4.0
1020,425000.0,"Ashridge Court, Reservoir Road, Oakwood, London, N14",N14,3.0
1022,449950.0,"Northern Avenue, Edmonton, N9",N9,3.0
1023,395000.0,"Hawthorne Road, Edmonton, London, N18",N18,3.0
1024,459995.0,"King Edwards Road, Edmonton, N9",N9,3.0
1027,609995.0,"Hillside Crescent, Enfield, EN2",EN2,3.0
1028,1500000.0,"Fox Lane, London, N13",N13,3.0
1031,335000.0,"Ponders End,
Enfield,
London,
EN3 4QD",EN3,1.0
1032,340000.0,"Ponders End,
Enfield,
London,
EN3 4QD",EN3,1.0
1033,675000.0,"Wellington Road, Enfield, EN1",EN1,3.0
1035,350000.0,"Ponders End,
Enfield,
London,
EN3 4QD",EN3,1.0
1037,325000.0,"Parsonage Lane, Enfield, Middlesex, EN2",EN2,2.0
1038,740000.0,"Livingstone Road, London, N13",N13,4.0
1039,450000.0,"Maplin Close, N21",N21,3.0
1042,650000.0,"Monastery Gardens, Enfield, Middlesex, EN2",EN2,4.0
1043,350000.0,"Sydney Road, Enfield EN2",EN2,2.0
1044,680000.0,"Ebony Crescent, Barnet, EN4",EN4,4.0
1046,345000.0,"Station Road,
London,
N11",N11,1.0
1048,600000.0,"Station Road,
London,
N11",N11,3.0
1049,480000.0,"Station Road,
London,
N11",N11,2.0
